mora,atraso,vivienda,edad,dias_lab,exp_sf,nivel_ahorro,ingreso,linea_sf,deuda_sf,score,zona,clasif_sbs,nivel_educ
1,2,1,32.0,3930.0,32.40158319378901,12.0,1200.0,11987.241038228825,3817.92,175.0,14,0.0,2
1,2,1,26.0,4751.0,32.40158319378901,12.0,1378.3,11987.241038228825,6180.07,188.0,14,4.0,2
1,0,1,27.0,4782.0,32.40158319378901,12.0,1800.0,11987.241038228825,8163.32,174.0,15,0.0,2
1,37,1,61.0,5117.0,32.40158319378901,4.0,1980.0,11987.241038228825,0.0,199.0,19,2.0,2
1,0,1,38.0,4651.0,32.40158319378901,7.0,2000.0,11987.241038228825,3644.8,180.0,14,0.0,2
1,6,1,38.0,7096.0,32.40158319378901,0.0,5000.0,2927.74,4874.77,167.0,12,0.0,3
1,2,1,27.0,4083.0,32.40158319378901,12.0,2500.0,11987.241038228825,6318.43,194.0,21,0.0,3
1,21,1,26.0,4570.0,12.0,12.0,2052.84,5381.54,13621.85,196.0,14,1.0,3
1,0,1,26.0,4386.0,21.0,12.0,1500.0,1479.95,152.79,178.0,12,1.0,3
1,0,2,40.0,4021.0,5.0,12.0,3486.7,2618.0,18661.88,216.0,11,0.0,2
1,0,1,30.0,3667.0,32.40158319378901,12.0,2833.55,8743.5,18447.66,211.0,14,2.0,2
1,0,1,31.0,4478.0,6.0,12.0,2200.0,2663.6,1577.28,188.0,14,0.0,3
1,0,1,45.0,12575.0,32.40158319378901,0.0,1600.0,11987.241038228825,1956.02,185.0,13,0.0,2
1,0,1,24.0,3413.0,32.40158319378901,12.0,909.03,11987.241038228825,5052.54,156.0,14,0.0,2
1,0,1,24.0,5360.0,9.0,12.0,2500.0,2612.18,2424.18,195.0,7,1.0,3
1,2,2,35.0,5666.0,32.40158319378901,11.0,9072.0,11987.241038228825,0.0,210.0,1,0.0,2
1,0,2,29.0,4539.0,32.40158319378901,6.0,1500.0,11987.241038228825,8278.98,196.0,10,1.0,2
1,0,1,40.0,4758.0,32.40158319378901,12.0,1966.78,600.0,8777.24,179.0,23,0.0,2
1,0,1,31.0,4174.0,32.40158319378901,12.0,1529.11,833.0,10188.31,173.0,21,2.0,2
1,0,1,33.0,5056.0,6.0,12.0,4000.84,3305.54,421.58,225.0,14,0.0,3
1,8,2,23.0,4995.0,8.0,12.0,1117.6,2700.0,6332.96,168.0,7,0.0,2
1,0,1,22.0,4598.0,18.0,12.0,1913.0,5596.46,0.0,168.0,14,0.0,3
1,25,2,31.0,5939.0,23.0,12.0,788.74,500.0,480.0,213.0,6,2.0,0
1,0,2,38.0,4627.0,7.0,0.0,11477.0,25645.02,6306.67,189.0,14,1.0,3
1,2,1,31.0,3868.0,32.40158319378901,12.0,838.64,2835.67,867.57,194.0,14,1.0,2
1,0,1,27.0,4525.0,32.40158319378901,12.0,1293.75,200.0,5016.01,201.0,14,0.0,3
1,0,1,54.0,3534.0,6.0,7.0,2500.0,8000.0,8576.42,219.0,14,0.0,3
1,2,2,26.0,4478.0,32.40158319378901,12.0,1537.01,5249.88,5038.09,190.0,14,0.0,2
1,0,1,53.0,8496.0,32.40158319378901,8.0,1200.0,11987.241038228825,0.0,183.0,14,0.0,2
1,0,2,34.0,4843.0,32.40158319378901,5.0,5635.0,21557.4,57094.38,221.0,12,0.0,3
1,0,1,33.0,10108.0,32.40158319378901,9.0,1600.0,170.38,0.0,181.0,14,0.0,0
1,15,1,29.0,4690.0,16.0,12.0,8500.0,13238.98,6227.66,173.0,14,2.0,3
1,0,1,21.0,4264.0,32.40158319378901,12.0,900.0,11987.241038228825,1528.08,175.0,14,0.0,2
1,1,1,24.0,3633.0,32.40158319378901,12.0,1208.31,11987.241038228825,1376.82,156.0,14,0.0,2
1,0,1,27.0,3809.0,9.0,12.0,800.0,3620.0,679.42,169.0,14,0.0,2
1,0,2,39.0,4049.0,32.40158319378901,9.0,707.62,11987.241038228825,2681.11,215.0,19,0.0,2
1,0,2,29.0,5605.0,32.40158319378901,12.0,5000.0,37457.76,0.0,214.0,14,0.0,3
1,0,1,29.0,4629.0,32.40158319378901,12.0,8300.0,11987.241038228825,0.0,192.0,5,0.0,2
1,0,1,34.0,4995.0,32.40158319378901,6.0,2580.0,3024.07,2052.26,213.0,14,1.0,2
1,0,1,22.0,2956.0,14.0,9.0,7200.0,800.0,747.06,181.0,14,0.0,3
1,2,2,22.0,3819.0,32.40158319378901,11.0,899.6,100.0,2061.25,175.0,14,1.0,2
1,1,1,29.0,3779.0,32.40158319378901,11.0,1300.0,1735.24,4571.19,175.0,10,0.0,2
1,0,1,24.0,4629.0,32.40158319378901,12.0,1200.0,11987.241038228825,1699.75,156.0,14,0.0,2
1,25,1,42.0,5148.0,17.0,12.0,1300.0,319.1,310.47,180.0,15,0.0,2
1,10,1,31.0,3960.0,14.0,12.0,1460.0,299.41,1541.1,170.0,15,1.0,2
1,0,1,27.0,5056.0,32.40158319378901,12.0,3914.0,1891.29,0.0,196.0,14,1.0,2
1,0,2,25.0,4112.0,32.40158319378901,12.0,966.06,3300.5,4060.52,188.0,15,0.0,2
1,0,1,25.0,5513.0,30.0,12.0,898.97,4191.1,0.0,186.0,14,1.0,0
1,0,1,38.0,5117.0,32.40158319378901,12.0,892.96,11987.241038228825,4947.66,196.0,6,0.0,2
1,0,1,31.0,4113.0,4.0,9.0,1500.0,3494.0,4728.8,199.0,14,0.0,3
1,1,1,26.0,4021.0,20.0,12.0,850.0,13497.76,1888.05,188.0,14,0.0,2
1,2,1,31.0,3337.0,32.40158319378901,11.0,734.39,11987.241038228825,1271.66,175.0,14,0.0,2
1,5,1,48.0,5574.0,32.40158319378901,12.0,6800.0,27742.7,0.0,205.0,14,1.0,3
1,1,2,32.0,3911.0,32.40158319378901,12.0,781.97,11987.241038228825,4647.53,194.0,14,0.0,2
1,24,1,51.0,7186.0,12.0,4.0,2860.0,9913.73,775.06,170.0,14,0.0,3
1,2,0,25.0,4434.0,32.40158319378901,12.0,795.66,11987.241038228825,2188.78,163.0,14,0.0,2
1,0,1,32.0,6807.0,6.0,12.0,2613.41,4900.0,12636.73,214.0,14,4.0,3
1,7,1,36.0,7370.0,32.40158319378901,0.0,1400.0,11987.241038228825,678.23,179.0,14,0.0,2
1,0,1,23.0,4083.0,32.40158319378901,12.0,1444.95,11987.241038228825,3421.65,156.0,13,0.0,2
1,0,1,45.0,6456.0,5.0,9.0,6600.0,6313.96,7597.59,212.0,14,0.0,3
1,24,1,32.0,5209.0,20.0,12.0,1000.0,465.91,198.77,181.0,14,2.0,0
1,21,1,28.0,4010.0,12.0,12.0,608.6,6090.0,411.74,194.0,14,1.0,2
1,0,1,37.0,4448.0,3.0,12.0,2500.0,11987.241038228825,9159.44,187.0,14,0.0,2
1,0,1,23.0,3930.0,12.0,12.0,2142.0,2115.0,12156.94,176.0,14,0.0,3
1,0,1,21.0,4052.0,32.40158319378901,12.0,1200.0,2750.58,4239.79,175.0,6,0.0,2
1,1,1,27.0,3899.0,32.40158319378901,5.0,840.0,100.0,2974.37,154.0,14,0.0,2
1,22,1,32.0,7643.0,20.0,9.0,600.0,1700.0,470.15,194.0,14,0.0,2
1,16,1,30.0,6456.0,32.40158319378901,4.0,30000.0,1486.56,6754.93,197.0,13,0.0,0
1,14,1,30.0,4629.0,8.0,8.0,4000.0,7150.0,5844.78,193.0,14,1.0,3
1,0,1,25.0,3899.0,32.40158319378901,12.0,1071.59,11987.241038228825,1087.91,169.0,6,0.0,2
1,1,2,34.0,5605.0,42.0,12.0,2248.76,7093.79,16709.14,219.0,24,2.0,3
1,7,1,38.0,3625.0,32.40158319378901,9.0,909.1,1607.77,4137.16,171.0,14,1.0,3
1,2,1,30.0,3626.0,32.40158319378901,12.0,3350.0,11987.241038228825,10423.77,219.0,14,0.0,3
1,1,1,27.0,4539.0,14.0,12.0,593.57,600.0,1530.53,188.0,14,1.0,2
1,0,2,71.0,3899.0,12.0,8.0,2824.63,6300.0,3820.68,230.0,6,0.0,2
1,1,2,24.0,3582.0,32.40158319378901,12.0,900.0,11987.241038228825,2675.12,188.0,14,0.0,2
1,0,1,33.0,4660.0,18.0,0.0,2100.0,7690.68,426.14,175.0,13,0.0,3
1,0,2,24.0,3574.0,32.40158319378901,12.0,901.51,11987.241038228825,1392.22,168.0,10,0.0,2
1,22,1,29.0,4325.0,19.0,12.0,4000.0,3155.15,417.43,200.0,14,0.0,3
1,0,0,29.0,4148.0,6.0,12.0,751.8,11987.241038228825,2786.46,176.0,1,0.0,2
1,0,1,31.0,3687.0,32.40158319378901,12.0,1168.0,11987.241038228825,2573.03,168.0,12,0.0,2
1,1,1,21.0,4464.0,32.40158319378901,12.0,851.55,11987.241038228825,4619.46,156.0,6,1.0,2
1,0,2,45.0,4964.0,32.40158319378901,7.0,19558.36,22012.36,0.0,240.0,14,0.0,0
1,0,1,64.0,6456.0,32.40158319378901,10.0,415.0,11987.241038228825,3893.91,194.0,6,0.0,2
1,20,1,32.0,4509.0,10.0,10.0,3500.0,3486.21,3272.07,195.0,14,1.0,3
1,2,1,42.0,3868.0,32.40158319378901,12.0,1200.0,525.0,2515.4,183.0,6,0.0,3
1,33,1,41.0,4843.0,20.0,1.0,9755.0,15632.13,5716.51,224.0,14,2.0,3
1,0,1,30.0,4205.0,11.0,0.0,3200.0,7626.97,0.0,173.0,6,0.0,3
1,34,1,27.0,5240.0,15.0,12.0,2545.0,2685.49,591.14,180.0,12,2.0,3
1,2,1,42.0,4140.0,32.40158319378901,12.0,1206.88,11987.241038228825,1969.79,180.0,1,0.0,2
1,0,1,25.0,4052.0,32.40158319378901,12.0,800.0,3122.75,1884.63,163.0,14,0.0,3
1,1,2,49.0,4629.0,32.40158319378901,12.0,1041.0,3763.03,1641.62,218.0,13,1.0,2
1,0,2,45.0,4964.0,6.0,11.0,26558.0,58938.2,57094.38,236.0,14,1.0,3
1,0,1,35.0,3748.0,32.40158319378901,12.0,1800.0,11987.241038228825,10819.64,182.0,11,0.0,2
1,2,0,52.0,3835.0,32.40158319378901,12.0,3080.72,11987.241038228825,19968.53,198.0,14,0.0,2
1,2,1,35.0,3898.0,32.40158319378901,12.0,2347.96,11987.241038228825,15471.33,194.0,16,0.0,2
1,1,2,41.0,8039.0,80.0,0.0,3500.0,4319.34,0.0,199.0,14,2.0,3
1,0,2,48.0,4386.0,12.0,12.0,2300.0,1048.33,2445.89,214.0,14,0.0,2
1,0,1,46.0,3748.0,10.0,12.0,4800.0,9127.81,453.15,205.0,6,4.0,3
1,0,1,29.0,4417.0,9.0,12.0,1200.0,4935.0,500.72,168.0,14,1.0,2
1,0,1,30.0,5443.0,32.40158319378901,12.0,1018.82,3756.22,3575.68,175.0,12,1.0,2
1,24,1,28.0,3474.0,13.0,6.0,2050.0,6601.89,460.82,188.0,14,1.0,3
1,0,2,30.0,4144.0,32.40158319378901,12.0,3500.0,1155.0,1670.36,219.0,11,0.0,3
1,0,1,33.0,5574.0,45.0,0.0,994.0,6800.0,4259.09,173.0,1,2.0,3
1,0,1,39.0,4539.0,96.0,2.0,2000.0,4688.0,10120.93,182.0,14,0.0,3
1,24,1,30.0,4144.0,11.0,12.0,1600.0,6406.08,954.63,181.0,14,0.0,3
1,0,1,25.0,3904.0,32.40158319378901,12.0,1200.0,11987.241038228825,6186.73,169.0,14,0.0,2
1,6,2,24.0,3899.0,11.0,12.0,876.43,1900.0,1659.17,194.0,14,0.0,2
1,0,2,43.0,3981.0,32.40158319378901,11.0,1239.3,1283.78,4365.51,201.0,24,1.0,2
1,30,1,43.0,5513.0,32.40158319378901,12.0,1700.0,11987.241038228825,0.0,156.0,12,0.0,2
1,3,1,41.0,4813.0,25.0,12.0,2750.0,9540.0,27789.53,216.0,14,1.0,2
1,0,1,34.0,5482.0,8.0,12.0,3800.0,5000.0,39414.34,216.0,14,0.0,3
1,0,2,26.0,4629.0,32.40158319378901,1.0,6600.0,3983.1,0.0,188.0,14,1.0,3
1,25,1,22.0,4995.0,23.0,12.0,3400.0,1387.54,688.26,192.0,1,3.0,2
1,0,1,26.0,4598.0,17.0,12.0,2300.0,6606.13,1038.53,187.0,14,3.0,3
1,0,1,27.0,3859.0,32.40158319378901,12.0,1149.58,11987.241038228825,1587.95,188.0,24,0.0,2
1,18,1,43.0,7400.0,32.40158319378901,0.0,5500.0,18228.2,9497.46,205.0,6,0.0,3
1,0,1,28.0,4874.0,11.0,12.0,1255.6,1690.21,1573.86,176.0,14,2.0,3
1,0,1,33.0,5572.0,32.40158319378901,12.0,1187.35,3514.54,1791.17,175.0,14,1.0,2
1,27,2,46.0,5574.0,80.0,6.0,9300.0,36624.14,7764.29,208.0,14,1.0,2
1,25,1,22.0,4995.0,24.0,12.0,3400.0,685.24,684.43,192.0,1,3.0,2
1,0,1,20.0,3748.0,32.40158319378901,12.0,663.75,11987.241038228825,1047.61,156.0,14,0.0,2
1,0,1,54.0,6487.0,32.40158319378901,9.0,7925.0,4506.08,0.0,198.0,14,0.0,3
1,0,1,31.0,4478.0,17.0,12.0,900.0,4830.0,471.59,183.0,12,1.0,3
1,0,1,28.0,4386.0,14.0,12.0,2100.0,1614.73,82.4,186.0,14,0.0,2
1,0,1,38.0,4021.0,32.40158319378901,11.0,1200.0,11987.241038228825,1107.11,177.0,14,4.0,2
1,0,1,29.0,4570.0,8.0,8.0,700.0,2125.0,495.35,188.0,13,0.0,3
1,0,1,23.0,3443.0,7.0,9.0,2100.0,800.0,3589.46,214.0,14,0.0,3
1,3,1,29.0,3314.0,11.0,12.0,3178.5,10082.0,15506.51,192.0,14,0.0,2
1,0,2,27.0,3883.0,32.40158319378901,12.0,2052.82,11987.241038228825,2018.15,193.0,15,0.0,2
1,0,0,31.0,6701.0,32.40158319378901,9.0,3300.33,429.98,8475.86,202.0,14,0.0,3
1,1,1,24.0,5117.0,32.40158319378901,12.0,2500.0,800.0,0.0,176.0,14,1.0,3
1,21,1,30.0,5513.0,23.0,12.0,2250.0,3215.18,596.07,208.0,14,1.0,3
1,2,2,41.0,4337.0,32.40158319378901,12.0,3420.36,11987.241038228825,0.0,214.0,18,1.0,0
1,0,2,52.0,4144.0,32.40158319378901,12.0,1301.65,11987.241038228825,2223.05,192.0,10,0.0,2
1,0,1,29.0,4904.0,17.0,0.0,1157.06,480.95,492.18,163.0,15,0.0,3
1,2,1,32.0,3591.0,32.40158319378901,12.0,1175.66,2457.88,3647.79,175.0,14,2.0,2
1,9,1,27.0,3779.0,57.0,8.0,2000.0,31712.89,5725.1,188.0,14,3.0,3
1,0,1,35.0,3419.0,32.40158319378901,12.0,812.53,11987.241038228825,722.49,177.0,14,0.0,2
1,3,1,37.0,4629.0,39.0,11.0,3500.0,11071.85,503.9,218.0,14,2.0,3
1,0,0,28.0,4226.0,32.40158319378901,11.0,2000.0,11987.241038228825,6863.38,175.0,14,0.0,2
1,0,1,31.0,4021.0,2.0,8.0,2500.0,2850.0,8600.56,200.0,14,1.0,3
1,22,1,34.0,5605.0,27.0,12.0,4000.0,2540.86,338.43,199.0,5,1.0,2
1,0,1,22.0,3443.0,32.40158319378901,12.0,1165.71,11987.241038228825,9148.89,175.0,11,0.0,2
1,1,1,37.0,4074.0,32.40158319378901,12.0,769.69,100.0,5370.3,173.0,14,0.0,3
1,1,2,21.0,3702.0,6.0,12.0,654.45,2134.0,1054.24,175.0,14,0.0,2
1,0,1,49.0,3766.0,32.40158319378901,10.0,1512.02,11987.241038228825,2058.69,182.0,11,0.0,2
1,1,1,26.0,5117.0,7.0,12.0,1444.53,500.0,3022.84,169.0,11,0.0,2
1,0,1,55.0,4721.0,17.0,0.0,2069.0,1525.0,362.05,179.0,6,2.0,2
1,0,1,23.0,4144.0,32.40158319378901,12.0,1468.75,2035.93,4510.43,158.0,6,2.0,2
1,0,1,27.0,3991.0,32.40158319378901,12.0,800.0,11987.241038228825,3596.13,169.0,14,0.0,2
1,7,1,28.0,4264.0,32.40158319378901,12.0,1400.0,1824.45,27.14,185.0,14,0.0,3
1,0,2,39.0,4144.0,32.40158319378901,2.0,2200.0,3500.0,0.0,194.0,12,1.0,2
1,0,1,38.0,4751.0,32.40158319378901,12.0,2450.0,2984.64,2391.18,197.0,3,0.0,3
1,0,1,34.0,3626.0,32.40158319378901,12.0,1012.85,11987.241038228825,4487.72,170.0,14,0.0,2
1,2,1,23.0,4478.0,32.40158319378901,12.0,1350.0,11987.241038228825,1816.43,156.0,5,0.0,2
1,0,0,33.0,5725.0,10.0,9.0,2120.0,1990.04,476.27,186.0,12,2.0,3
1,0,1,46.0,4325.0,32.40158319378901,12.0,1500.0,11987.241038228825,0.0,182.0,14,0.0,2
1,0,1,29.0,3899.0,7.0,11.0,767.18,1000.0,2615.95,178.0,14,0.0,3
1,0,1,41.0,5301.0,10.0,6.0,1200.0,1000.0,842.02,200.0,14,4.0,3
1,10,1,23.0,4081.0,6.0,12.0,918.54,4410.0,9666.56,164.0,14,1.0,3
1,54,1,43.0,4264.0,40.0,12.0,2000.0,1500.0,4407.07,185.0,10,2.0,2
1,32,1,36.0,5270.0,19.0,12.0,1530.0,11987.241038228825,1273.5,177.0,5,2.0,2
1,0,1,33.0,3626.0,32.40158319378901,7.0,3000.0,7870.0,0.0,211.0,19,0.0,2
1,0,1,43.0,5452.0,11.0,8.0,6000.0,11599.3,232.01,170.0,12,0.0,3
1,0,2,36.0,5513.0,11.0,12.0,1300.0,4312.72,1464.58,196.0,19,1.0,2
1,25,1,30.0,5391.0,39.0,12.0,6000.0,12501.38,962.03,180.0,14,2.0,3
1,7,1,36.0,5970.0,42.0,12.0,1600.0,9642.7,2135.98,180.0,14,1.0,2
1,2,2,25.0,4052.0,32.40158319378901,12.0,711.92,1476.89,2390.57,191.0,14,0.0,3
1,1,1,30.0,4144.0,12.0,12.0,1410.61,4300.0,5198.03,194.0,14,0.0,2
1,2,1,34.0,4052.0,10.0,12.0,4220.0,500.0,28955.93,188.0,11,0.0,3
1,8,1,29.0,4660.0,25.0,12.0,3500.0,7686.12,6945.79,218.0,14,0.0,2
1,1,1,25.0,4007.0,32.40158319378901,12.0,731.79,11987.241038228825,449.58,169.0,6,0.0,2
1,26,1,37.0,4964.0,43.0,11.0,7000.0,31767.94,8366.49,202.0,14,2.0,3
1,2,0,30.0,4022.0,32.40158319378901,12.0,1468.04,11987.241038228825,1885.33,176.0,14,0.0,2
1,25,1,21.0,3748.0,12.0,12.0,1100.0,3832.0,454.22,175.0,12,1.0,2
1,22,1,22.0,4539.0,18.0,12.0,750.0,887.41,485.47,178.0,14,1.0,3
1,36,0,36.0,7857.0,93.0,0.0,3900.0,10433.77,3885.91,164.0,14,3.0,3
1,0,2,33.0,4356.0,15.0,1.0,1424.0,1290.72,638.27,204.0,14,0.0,3
1,0,1,27.0,3779.0,32.40158319378901,11.0,1000.0,1861.49,2352.64,169.0,13,0.0,2
1,0,1,31.0,4843.0,32.40158319378901,12.0,800.0,4059.38,1671.28,194.0,14,1.0,2
1,0,1,40.0,7066.0,32.40158319378901,1.0,1483.26,5874.0,40498.12,197.0,14,0.0,2
1,0,2,48.0,4205.0,32.40158319378901,12.0,1800.0,1090.0,6823.1,204.0,5,1.0,2
1,13,1,46.0,7186.0,32.40158319378901,10.0,1800.0,11987.241038228825,0.0,186.0,14,1.0,2
1,0,1,28.0,3412.0,7.0,12.0,1536.01,5126.53,474.1,194.0,10,0.0,2
1,0,2,21.0,4478.0,32.40158319378901,12.0,1233.13,11987.241038228825,2153.48,175.0,14,0.0,2
1,0,1,32.0,5635.0,32.40158319378901,12.0,2000.0,990.3,3772.96,199.0,5,1.0,2
1,0,1,47.0,3960.0,8.0,12.0,1420.0,4574.76,2258.95,182.0,14,0.0,2
1,2,1,23.0,3882.0,32.40158319378901,12.0,945.84,11987.241038228825,2310.75,156.0,14,0.0,2
1,1,1,30.0,6670.0,49.0,5.0,8979.0,11987.241038228825,14045.3,183.0,14,3.0,0
1,0,1,33.0,4008.0,15.0,12.0,1642.18,2100.0,13744.53,180.0,12,0.0,0
1,2,1,27.0,6821.0,24.0,12.0,3541.83,2991.26,741.25,197.0,14,2.0,2
1,21,1,28.0,5817.0,36.0,3.0,3000.0,3198.99,36902.33,190.0,12,0.0,2
1,0,1,33.0,6031.0,8.0,0.0,2200.0,13363.57,3698.36,172.0,14,0.0,2
1,22,1,24.0,4174.0,34.0,11.0,1375.52,10667.98,2918.43,158.0,14,2.0,2
1,25,1,23.0,3687.0,27.0,12.0,1900.0,1575.0,3418.15,163.0,12,2.0,1
1,2,1,33.0,4514.0,32.40158319378901,12.0,1079.11,2360.0,1855.4,194.0,14,0.0,2
1,2,1,36.0,3779.0,32.40158319378901,12.0,1245.59,13088.0,2294.27,182.0,14,0.0,2
1,0,1,28.0,4874.0,18.0,1.0,2158.0,5889.93,8599.32,219.0,13,0.0,3
1,15,1,32.0,5240.0,18.0,12.0,1800.0,11987.241038228825,1341.6,208.0,5,1.0,3
1,1,1,26.0,4140.0,7.0,12.0,673.73,1200.0,5383.63,169.0,14,1.0,2
1,1,1,31.0,3960.0,32.40158319378901,12.0,3367.12,11987.241038228825,1506.49,219.0,6,0.0,3
1,1,1,27.0,3748.0,32.40158319378901,12.0,1200.0,11987.241038228825,382.51,162.0,10,0.0,2
1,0,2,35.0,4264.0,32.40158319378901,12.0,2350.0,11987.241038228825,3940.75,206.0,21,0.0,2
1,0,1,22.0,4459.0,8.0,12.0,1733.08,11987.241038228825,5000.0,161.0,15,0.0,2
1,34,2,33.0,5544.0,65.0,12.0,30000.0,10641.33,18629.85,235.0,1,3.0,3
1,14,1,27.0,5513.0,18.0,12.0,1800.0,2446.5,3176.51,167.0,13,1.0,2
1,0,1,36.0,3748.0,8.0,12.0,1000.0,7441.33,411.9,177.0,14,0.0,2
1,0,1,34.0,5179.0,29.0,12.0,1600.0,8196.26,5755.15,175.0,14,0.0,2
1,0,2,48.0,14095.0,81.0,12.0,4362.0,3816.13,3257.49,173.0,14,1.0,3
1,0,1,23.0,4104.0,32.40158319378901,12.0,4500.0,11987.241038228825,10.45,173.0,13,0.0,2
1,1,1,28.0,3809.0,32.40158319378901,12.0,1036.2,11987.241038228825,3830.0,175.0,14,0.0,2
1,2,2,41.0,3930.0,32.40158319378901,12.0,2073.76,4437.38,4317.92,216.0,14,2.0,2
1,0,1,27.0,3626.0,32.40158319378901,11.0,850.3,11987.241038228825,1744.03,162.0,11,0.0,2
1,25,1,37.0,5939.0,39.0,0.0,780.0,4649.42,0.0,155.0,14,1.0,2
1,0,1,50.0,4478.0,32.40158319378901,10.0,1600.0,11987.241038228825,3539.43,204.0,23,0.0,2
1,4,1,27.0,3595.0,32.40158319378901,12.0,856.46,11987.241038228825,6065.55,193.0,12,0.0,2
1,0,1,27.0,4295.0,8.0,12.0,1500.0,2313.08,1475.16,174.0,14,0.0,3
1,0,2,48.0,4813.0,22.0,12.0,2100.0,2335.33,2901.56,181.0,6,1.0,0
1,0,2,54.0,3779.0,32.40158319378901,12.0,1500.0,11987.241038228825,1994.71,215.0,19,0.0,2
1,25,1,23.0,3991.0,7.0,6.0,2000.0,9848.74,497.53,181.0,14,1.0,3
1,5,1,51.0,6059.0,32.40158319378901,12.0,1800.0,11987.241038228825,568.14,178.0,1,2.0,2
1,1,2,33.0,3772.0,32.40158319378901,12.0,674.95,800.0,4713.94,215.0,10,0.0,2
1,1,2,23.0,3849.0,32.40158319378901,12.0,1133.52,11987.241038228825,1395.68,168.0,14,0.0,2
1,28,1,36.0,5482.0,53.0,8.0,5000.0,29085.28,580.94,195.0,14,2.0,3
1,0,2,44.0,5939.0,32.40158319378901,12.0,1500.0,1056.55,2571.02,206.0,14,3.0,2
1,0,2,30.0,5939.0,62.0,12.0,2600.0,2950.0,19950.74,204.0,21,3.0,2
1,20,2,27.0,4456.0,32.40158319378901,12.0,771.19,1121.9,2650.52,189.0,15,0.0,3
1,25,1,33.0,5240.0,46.0,12.0,3000.0,13843.55,262.39,195.0,14,3.0,3
1,0,1,61.0,5391.0,32.40158319378901,9.0,1200.0,11987.241038228825,3235.4,194.0,7,0.0,2
1,1,2,33.0,4629.0,32.40158319378901,12.0,1750.0,11987.241038228825,1148.36,200.0,24,0.0,3
1,1,1,23.0,3687.0,32.40158319378901,11.0,1045.48,11987.241038228825,2195.16,156.0,1,0.0,2
1,0,1,29.0,5452.0,32.40158319378901,12.0,1428.0,692.66,2154.58,204.0,14,1.0,0
1,2,1,21.0,4813.0,32.40158319378901,12.0,900.0,11987.241038228825,0.0,173.0,14,0.0,2
1,26,1,36.0,5117.0,32.40158319378901,12.0,1800.0,11987.241038228825,1367.04,182.0,19,3.0,2
1,2,1,63.0,9957.0,32.40158319378901,12.0,1231.36,8870.0,2120.69,194.0,14,0.0,2
1,0,0,39.0,4598.0,93.0,0.0,12000.0,23546.22,0.0,182.0,14,0.0,3
1,0,1,37.0,3656.0,32.40158319378901,12.0,807.62,11987.241038228825,4620.53,177.0,14,0.0,2
1,0,1,27.0,4386.0,32.40158319378901,12.0,823.54,11987.241038228825,599.09,169.0,14,0.0,2
1,24,1,38.0,4629.0,51.0,9.0,5000.0,19562.5,10273.47,194.0,14,0.0,2
1,0,1,22.0,4083.0,32.40158319378901,11.0,896.0,200.0,946.34,157.0,6,0.0,3
1,2,1,37.0,4264.0,32.40158319378901,12.0,741.71,3669.7,554.0,175.0,14,0.0,0
1,27,1,37.0,6304.0,59.0,12.0,15531.0,11158.17,57094.38,197.0,12,2.0,3
1,24,1,29.0,6762.0,17.0,0.0,5500.0,28313.06,11453.03,173.0,14,3.0,3
1,0,1,27.0,5513.0,31.0,12.0,2400.0,1961.72,1190.33,205.0,5,1.0,3
1,0,0,51.0,3840.0,7.0,0.0,1200.0,14046.13,183.93,166.0,14,0.0,2
1,0,1,29.0,4995.0,18.0,12.0,1700.0,806.41,0.0,215.0,14,1.0,3
1,2,1,51.0,3609.0,32.40158319378901,12.0,711.96,1180.0,2104.88,192.0,14,0.0,2
1,0,1,27.0,4478.0,32.40158319378901,11.0,1600.0,11987.241038228825,4119.59,181.0,16,0.0,3
1,0,1,53.0,5179.0,6.0,0.0,5000.0,6864.76,4547.19,197.0,14,1.0,3
1,0,1,34.0,3779.0,32.40158319378901,12.0,700.0,11987.241038228825,2545.94,189.0,14,0.0,2
1,2,1,40.0,6090.0,32.40158319378901,12.0,1600.0,11987.241038228825,2258.83,186.0,1,0.0,3
1,27,1,25.0,5117.0,25.0,12.0,3067.4,11987.241038228825,0.0,197.0,14,0.0,3
1,0,2,35.0,4356.0,17.0,12.0,7000.0,14382.28,6079.59,221.0,14,1.0,3
1,0,1,29.0,4264.0,32.40158319378901,12.0,1300.0,11987.241038228825,2901.58,175.0,14,0.0,2
1,0,1,24.0,3991.0,32.40158319378901,12.0,1400.0,11987.241038228825,1424.66,179.0,6,0.0,3
1,1,2,38.0,3981.0,32.40158319378901,12.0,896.65,11987.241038228825,2790.36,196.0,14,0.0,0
1,1,1,35.0,3474.0,32.40158319378901,12.0,1200.0,2376.1,4261.15,170.0,14,1.0,2
1,0,1,40.0,5694.0,37.0,0.0,4699.0,1682.19,699.46,178.0,5,0.0,3
1,3,2,32.0,3352.0,24.0,2.0,8300.0,27192.91,53599.58,219.0,13,0.0,3
1,33,1,30.0,4478.0,32.40158319378901,12.0,1050.0,11987.241038228825,3861.97,175.0,11,2.0,2
1,0,1,40.0,3899.0,32.40158319378901,12.0,1944.24,2169.6,9179.98,185.0,14,0.0,2
1,2,2,46.0,4539.0,14.0,12.0,2177.28,2000.0,1449.11,216.0,7,0.0,2
1,0,1,54.0,4509.0,11.0,12.0,2700.0,1994.47,1394.71,198.0,13,0.0,3
1,3,1,33.0,5179.0,32.40158319378901,12.0,1400.0,704.7,0.0,177.0,14,1.0,2
